feature_time,time,stage,model,train_size,true_stress_probability,stress_regime,predicted_stress_probability,predicted_delta,base_mixture_mean,predicted_mean_charge_off,true_conditional_mean_charge_off,realised_charge_off_rate,predicted_normal_mean,predicted_stress_mean,predicted_alpha,oracle_alpha,predicted_realised_utility,oracle_utility,regret,cumulative_regret
2106-04-01,2106-04-01,stage_1_base,pto_base_mlp,425,0.172618415261269,0,4.620596137824578e-05,0.0,0.006100378888883301,0.006100378888883301,0.007515471005142407,0.0137900080127775,0.0061,0.0143,0.5352447886470876,0.4399718259637529,-0.9716206740843656,1.1593137629275112,2.130934437011877,31.888479245058043
2106-07-01,2106-07-01,stage_1_base,pto_base_linear,426,0.1630603846770791,0,0.26843604243129504,0.0,0.008301175547936619,0.008301175547936619,0.00743709515435205,0.0018170072213978,0.0061,0.0143,0.47526338594725837,0.7244086683163538,1.2289961229303077,1.3490417763424367,0.12004565341212903,23.77240591946088
2106-07-01,2106-07-01,stage_1_base,pto_base_mlp,426,0.1630603846770791,0,0.98394283826635,0.0,0.01416833127378407,0.01416833127378407,0.00743709515435205,0.0018170072213978,0.0061,0.0143,0.4100937145825957,0.7244086683163538,1.1975954248828335,1.3490417763424367,0.15144635145960317,32.03992559651765
2106-10-01,2106-10-01,stage_1_base,pto_base_linear,427,0.2056380093359196,0,0.31349369452672493,0.0,0.008670648295119144,0.008670648295119144,0.007786231676554541,0.0099310400631024,0.0061,0.0143,0.4690424667936214,0.4865587167124037,1.1879404381065723,1.194959017268976,0.00701857916240356,23.779424498623282
2106-10-01,2106-10-01,stage_1_base,pto_base_mlp,427,0.2056380093359196,0,0.10445969845884194,0.0,0.006956569527362504,0.006956569527362504,0.007786231676554541,0.0099310400631024,0.0061,0.0143,0.5051951655663618,0.4865587167124037,0.8194009333983872,1.194959017268976,0.37555808387058875,32.415483680388235
2107-01-01,2107-01-01,stage_1_base,pto_base_linear,428,0.0271125413491008,0,0.0724856612418287,0.0,0.006694382422182995,0.006694382422182995,0.006322322839062627,0.0030676229331058,0.0061,0.0143,0.5139431556041387,0.6541775923679017,1.2412057396976293,1.3070210943372338,0.06581535463960453,23.845239853262886
2107-01-01,2107-01-01,stage_1_base,pto_base_mlp,428,0.0271125413491008,0,0.22071417126829568,0.0,0.007909856204400025,0.007909856204400025,0.006322322839062627,0.0030676229331058,0.0061,0.0143,0.48250233600817544,0.6541775923679017,1.2264498156919297,1.3070210943372338,0.08057127864530411,32.496054959033536
2107-04-01,2107-04-01,stage_1_base,pto_base_linear,429,0.0384285075435936,0,0.09142678229034844,0.0,0.006849699614780857,0.006849699614780857,0.006415113761857468,0.007042015477551,0.0061,0.0143,0.5085738849192659,0.5387963640988038,1.218473090768836,1.2314560586970815,0.012982967928245603,23.85822282119113
2107-04-01,2107-04-01,stage_1_base,pto_base_mlp,429,0.0384285075435936,0,1.287404763714489e-05,0.0,0.006100105567190625,0.006100105567190625,0.006415113761857468,0.007042015477551,0.0061,0.0143,0.5352536378247382,0.5387963640988038,1.2299341748925963,1.2314560586970815,0.0015218838044852578,32.49757684283802
2107-07-01,2107-07-01,stage_1_base,pto_base_linear,430,0.0418805936120279,0,0.08392437083978957,0.0,0.006788179840886275,0.006788179840886275,0.00644342086761863,0.0007535997992931,0.0061,0.0143,0.5106367375919636,0.8777292008747583,1.2514702113663718,1.43225003494125,0.1807798235748781,24.03900264476601
2107-07-01,2107-07-01,stage_1_base,pto_base_mlp,430,0.0418805936120279,0,3.413663936813037e-05,0.0,0.0061002799204428184,0.0061002799204428184,0.00644342086761863,0.0007535997992931,0.0061,0.0143,0.5352479929931702,0.8777292008747583,1.2635903686956682,1.43225003494125,0.1686596662455817,32.6662365090836
2107-10-01,2107-10-01,stage_1_base,pto_base_linear,431,0.0605590470053927,0,0.11850173082557369,0.0,0.0070717141927697045,0.0070717141927697045,0.006596584185444221,0.0033932857874925,0.0061,0.0143,0.5018232994340188,0.6411294894342427,1.233883351018989,1.2988093888727257,0.06492603785373663,24.103928682619745
2107-10-01,2107-10-01,stage_1_base,pto_base_mlp,431,0.0605590470053927,0,2.0483190063451033e-06,0.0,0.006100016796215852,0.006100016796215852,0.006596584185444221,0.0033932857874925,0.0061,0.0143,0.5352565117217114,0.6411294894342427,1.2494654727219747,1.2988093888727257,0.049343916150750955,32.71558042523436
2108-01-01,2108-01-01,stage_1_base,pto_base_linear,432,0.0082957977019536,0,0.020834048993200134,0.0,0.0062708392017442405,0.0062708392017442405,0.00616802554115602,0.0032597638710728,0.0061,0.0143,0.5295322426577058,0.6463293874507318,1.2475046205970155,1.3020958818651207,0.05459126126810521,24.158519943887853
2108-01-01,2108-01-01,stage_1_base,pto_base_mlp,432,0.0082957977019536,0,1.2533954071943715e-06,0.0,0.006100010277842339,0.006100010277842339,0.00616802554115602,0.0032597638710728,0.0061,0.0143,0.5352567227453525,0.6463293874507318,1.250180256107135,1.3020958818651207,0.051915625757985806,32.76749605099234
2108-04-01,2108-04-01,stage_1_base,pto_base_linear,433,0.002816496083598,0,0.008649771760042668,0.0,0.006170928128432351,0.006170928128432351,0.006123095267885504,0.0098739321765989,0.0061,0.0143,0.5329293563112227,0.4874212722463397,0.2801938470687708,1.1955829902872503,0.9153891432184795,25.073909087106333
2108-04-01,2108-04-01,stage_1_base,pto_base_mlp,433,0.002816496083598,0,6.320287604132405e-06,0.0,0.006100051826358354,0.006100051826358354,0.006123095267885504,0.0098739321765989,0.0061,0.0143,0.535255377657477,0.4874212722463397,0.2334062238235166,1.1955829902872503,0.9621767664637337,33.72967281745608
2108-07-01,2108-07-01,stage_1_base,pto_base_linear,434,0.0021126136129887,0,0.006859222514716137,0.0,0.006156245624620672,0.006156245624620672,0.006117323431626508,0.0094630203110125,0.0061,0.0143,0.5334165601672646,0.4938084801491751,0.4141371195122676,1.200175043300569,0.7860379237883013,25.859947010894633
2108-07-01,2108-07-01,stage_1_base,pto_base_mlp,434,0.0021126136129887,0,0.16192985797626064,0.0,0.0074278248354053365,0.0074278248354053365,0.006117323431626508,0.0094630203110125,0.0061,0.0143,0.4927381054605717,0.4938084801491751,1.1997411457304539,1.200175043300569,0.00043389757011502716,33.73010671502619
2108-10-01,2108-10-01,stage_1_base,pto_base_linear,435,0.0072533725128063,0,0.019285888798357954,0.0,0.0062581442881465355,0.0062581442881465355,0.006159477654605012,0.0072626428631894,0.0061,0.0143,0.5299721574306201,0.5341130732743274,1.2264960936467841,1.228265811639644,0.001769717992859965,25.861716728887494
2108-10-01,2108-10-01,stage_1_base,pto_base_mlp,435,0.0072533725128063,0,0.0908820267153243,0.0,0.006845232619065659,0.006845232619065659,0.006159477654605012,0.0072626428631894,0.0061,0.0143,0.5087207340870102,0.5341130732743274,1.2174137969557701,1.228265811639644,0.010852014683873978,33.740958729710066
2109-01-01,2109-01-01,stage_1_base,pto_base_linear,436,0.0009278196566523,0,0.0034251125910799425,0.0,0.006128085923246856,0.006128085923246856,0.006107608121184549,0.0004282300441673,0.0061,0.0143,0.5343430037203086,0.9999999700466812,1.264883284579318,1.4957176847099358,0.23083440013061773,26.092551129018112
2109-01-01,2109-01-01,stage_1_base,pto_base_mlp,436,0.0009278196566523,0,1.0024113254582713e-06,0.0,0.006100008219772869,0.006100008219772869,0.006107608121184549,0.0004282300441673,0.0061,0.0143,0.5352567893724741,0.9999999700466812,1.265336264300699,1.4957176847099358,0.23038142040923693,33.9713401501193
2109-04-01,2109-04-01,stage_1_base,pto_base_linear,437,0.0001276812884524,0,0.0006037512846571796,0.0,0.006104950760534189,0.006104950760534189,0.00610104698656531,0.0047911143774111,0.0061,0.0143,0.5350966330212839,0.5950121945715366,1.2419112247929165,1.2689983824843016,0.027087157691385144,26.119638286709495
2109-04-01,2109-04-01,stage_1_base,pto_base_mlp,437,0.0001276812884524,0,1.041904747276231e-06,0.0,0.006100008543618928,0.006100008543618928,0.00610104698656531,0.0047911143774111,0.0061,0.0143,0.5352567788886865,0.5950121945715366,1.2419836249549399,1.2689983824843016,0.027014757529361777,33.99835490764866
2109-07-01,2109-07-01,stage_1_base,pto_base_linear,438,0.0007895160329706,0,0.003143937052581802,0.0,0.00612578028383117,0.00612578028383117,0.006106474031470359,0.0029663107716405,0.0061,0.0143,0.5344184083963216,0.6585133684783534,1.251356693384271,1.3097231312573103,0.0583664378730393,26.178004724582536
2109-07-01,2109-07-01,stage_1_base,pto_base_mlp,438,0.0007895160329706,0,0.0008571192068559741,0.0,0.006107028377496219,0.006107028377496219,0.006106474031470359,0.0029663107716405,0.0061,0.0143,0.5350292223109516,0.6585133684783534,1.2516439817026417,1.3097231312573103,0.05807914955466864,34.05643405720333
2109-10-01,2109-10-01,stage_1_base,pto_base_linear,439,0.0028471519372216,0,0.008175739644000458,0.0,0.0061670410650808034,0.0061670410650808034,0.006123346645885217,0.0097526381781168,0.0061,0.0143,0.5330586231541363,0.4892733720985114,0.31963851994867487,1.1969196243666165,0.8772811044179416,27.055285829000475
2109-10-01,2109-10-01,stage_1_base,pto_base_mlp,439,0.0028471519372216,0,1.1666409193051589e-05,0.0,0.006100095664555383,0.006100095664555383,0.006123346645885217,0.0097526381781168,0.0061,0.0143,0.5352539584204162,0.4892733720985114,0.2756527870567895,1.1969196243666165,0.921266837309827,34.977700894513156
2110-01-01,2110-01-01,stage_1_base,pto_base_linear,440,0.0072366421589135,0,0.021217358857766516,0.0,0.006273982342633685,0.006273982342633685,0.006159340465703091,0.0110483763818321,0.0061,0.0143,0.5294229397943225,0.4708299567516388,-0.03824268005964937,1.1833959126354807,1.22163859269513,28.276924421695607
2110-01-01,2110-01-01,stage_1_base,pto_base_mlp,440,0.0072366421589135,0,0.005113412663301349,0.0,0.006141929983839071,0.006141929983839071,0.006159340465703091,0.0110483763818321,0.0061,0.0143,0.5338888244303114,0.4708299567516388,-0.13135447157428648,1.1833959126354807,1.3147503842097672,36.29245127872293
2110-04-01,2110-04-01,stage_1_base,pto_base_linear,441,0.0053356493375692,0,0.016923249488890832,0.0,0.006238770645808904,0.006238770645808904,0.0061437523245680675,0.0105368194613297,0.0061,0.0143,0.5306387535128486,0.4777684540236679,0.10279776834879883,1.188542627568174,1.0857448592193752,29.362669280914982
2110-04-01,2110-04-01,stage_1_base,pto_base_mlp,441,0.0053356493375692,0,1.0003852433152755e-06,0.0,0.006100008203158995,0.006100008203158995,0.0061437523245680675,0.0105368194613297,0.0061,0.0143,0.535256789911003,0.4777684540236679,0.007961731194199517,1.188542627568174,1.1805808963739746,37.473032175096904
2110-07-01,2110-07-01,stage_1_base,pto_base_linear,442,0.0017248839929826,0,0.00603727959503709,0.0,0.006149505692679303,0.006149505692679303,0.006114144048742457,0.0029280784384485,0.0061,0.0143,0.5336392421242323,0.6601888870806427,1.2511942454743765,1.31076359508468,0.05956934961030358,29.422238630525285
2110-07-01,2110-07-01,stage_1_base,pto_base_mlp,442,0.0017248839929826,0,0.0003400930389724043,0.0,0.0061027887629195735,0.0061027887629195735,0.006114144048742457,0.0029280784384485,0.0061,0.0143,0.5351667265234819,0.6601888870806427,1.2519132617326563,1.31076359508468,0.05885033335202383,37.53188250844892
2110-10-01,2110-10-01,stage_1_base,pto_base_linear,443,0.0045869363604225,0,0.015941728084817378,0.0,0.006230722170295502,0.006230722170295502,0.006137612878155466,-0.0054060391136158,0.0061,0.0143,0.5309140167272335,0.9999999700466812,1.2941584277675597,1.5540603745402106,0.2599019467726509,29.682140577297936
2110-10-01,2110-10-01,stage_1_base,pto_base_mlp,443,0.0045869363604225,0,1.0762197156237208e-06,0.0,0.006100008825001668,0.006100008825001668,0.006137612878155466,-0.0054060391136158,0.0061,0.0143,0.5352567697796149,0.9999999700466812,1.2965645752223698,1.5540603745402106,0.25749579931784083,37.78937830776677
2111-01-01,2111-01-01,stage_1_base,pto_base_linear,444,0.017471306019946,0,0.05559629033464106,0.0,0.006555889580744057,0.006555889580744057,0.006243264709363558,-0.0013212399721462,0.0061,0.0143,0.519086020231131,0.9999999700466812,1.2664013821046822,1.5132123843490477,0.24681100224436547,29.928951579542304
2111-01-01,2111-01-01,stage_1_base,pto_base_mlp,444,0.017471306019946,0,0.23406028762232362,0.0,0.008019294358503053,0.008019294358503053,0.006243264709363558,-0.0013212399721462,0.0061,0.0143,0.48039890408568403,0.9999999700466812,1.2465466743893743,1.5132123843490477,0.2666657099596734,38.056044017726435
2111-04-01,2111-04-01,stage_1_base,pto_base_linear,445,0.0544947741845352,0,0.12799307225170495,0.0,0.007149543192463981,0.007149543192463981,0.006546857148313189,0.0120708333079452,0.0061,0.0143,0.4996818150138474,0.4581646775980207,0.2833635013960474,1.1737780442902683,0.890414542894221,30.819366122436524
2111-04-01,2111-04-01,stage_1_base,pto_base_mlp,445,0.0544947741845352,0,0.014567327925852828,0.0,0.006219452088991994,0.006219452088991994,0.006546857148313189,0.0120708333079452,0.0061,0.0143,0.5312978287661556,0.4581646775980207,-0.394702653380792,1.1737780442902683,1.5684806976710604,39.6245247153975
2111-07-01,2111-07-01,stage_1_base,pto_base_linear,446,0.2934127676296786,0,0.4447699408599324,0.0,0.009747113515051446,0.009747113515051446,0.008505984694563366,0.0044147292548567,0.0061,0.0143,0.4533279670790432,0.6062717901759043,1.206650781156436,1.276370637003113,0.06971985584667695,30.889085978283198
2111-07-01,2111-07-01,stage_1_base,pto_base_mlp,446,0.2934127676296786,0,0.8878385006074188,0.0,0.013380275704980833,0.013380275704980833,0.008505984694563366,0.0044147292548567,0.0061,0.0143,0.4160514142934724,0.6062717901759043,1.1896581636446772,1.276370637003113,0.08671247335843568,39.71123718875594
2111-10-01,2111-10-01,stage_1_base,pto_base_linear,447,0.8526002939151707,1,0.8902217035236304,0.0,0.01339981796889377,0.01339981796889377,0.0130913224101044,0.013430767438637,0.0061,0.0143,0.4158964182183449,0.4434868976590458,1.1520901283926455,1.1621797549841102,0.010089626591464729,30.899175604874664
2111-10-01,2111-10-01,stage_1_base,pto_base_mlp,447,0.8526002939151707,1,0.8065316436235389,0.0,0.01271355947771302,0.01271355947771302,0.0130913224101044,0.013430767438637,0.0061,0.0143,0.4215788003554994,0.4434868976590458,1.1541681319314068,1.1621797549841102,0.00801162305270342,39.71924881180864
2112-01-01,2112-01-01,stage_1_base,pto_base_linear,448,0.8467171581206219,0,0.8814378217554448,0.0,0.013327790138394646,0.013327790138394646,0.013043080696589101,0.0129991732324321,0.0061,0.0143,0.416469604814506,0.4479012377616542,1.15409719701699,1.1657271610739817,0.011629964056991682,30.910805568931657
2112-01-01,2112-01-01,stage_1_base,pto_base_mlp,448,0.8467171581206219,0,0.9589112152740559,0.0,0.013963071965247258,0.013963071965247258,0.013043080696589101,0.0129991732324321,0.0061,0.0143,0.4115894090666376,0.4479012377616542,1.152291484242403,1.1657271610739817,0.013435676831578647,39.73268448864022
2112-04-01,2112-04-01,stage_1_base,pto_base_linear,449,0.5295502991164166,1,0.6021551612895765,0.0,0.011037672322574528,0.011037672322574528,0.010442312452754617,0.01812686624415,0.0061,0.0143,0.4378435849762833,0.4066253634682476,0.371815451122675,1.1296042459834457,0.7577887948607707,31.668594363792426
2112-04-01,2112-04-01,stage_1_base,pto_base_mlp,449,0.5295502991164166,1,0.36045616713322837,0.0,0.009055740570492472,0.009055740570492472,0.010442312452754617,0.01812686624415,0.0061,0.0143,0.4630568726642915,0.4066253634682476,-0.24021013021958204,1.1296042459834457,1.3698143762030277,41.10249886484324
2112-07-01,2112-07-01,stage_1_base,pto_base_linear,450,0.290007847777809,0,0.38902706512317226,0.0,0.009290021934010012,0.009290021934010012,0.008478064351778034,0.0062026846320631,0.0061,0.0143,0.45962595957887437,0.5578491481144424,1.2013038310296658,1.2443229506770317,0.04301911964736593,31.71161348343979
2112-07-01,2112-07-01,stage_1_base,pto_base_mlp,450,0.290007847777809,0,0.02859496022031694,0.0,0.006334478673806598,0.006334478673806598,0.008478064351778034,0.0062026846320631,0.0061,0.0143,0.5272892707519531,0.5578491481144424,1.2309385448125276,1.2443229506770317,0.013384405864504068,41.11588327070775
2112-10-01,2112-10-01,stage_1_base,pto_base_linear,451,0.2276744180120505,1,0.32113201820830606,0.0,0.00873328254930811,0.00873328254930811,0.007966930227698815,0.0192559398063665,0.0061,0.0143,0.46803698284836337,0.4000712192786884,-0.5549479430689788,1.122998136472443,1.6779460795414218,33.38955956298121
2112-10-01,2112-10-01,stage_1_base,pto_base_mlp,451,0.2276744180120505,1,0.06988759971610595,0.0,0.006673078317672069,0.006673078317672069,0.007966930227698815,0.0192559398063665,0.0061,0.0143,0.5147182412328952,0.4000712192786884,-1.7074199277988154,1.122998136472443,2.8304180642712584,43.946301334979005
2113-01-01,2113-01-01,stage_1_base,pto_base_linear,452,0.2671594306511274,0,0.3722863561902505,0.0,0.009152748120760055,0.009152748120760055,0.008290707331339246,0.0055451749061848,0.0061,0.0143,0.46161827707556413,0.574274693822308,1.2052115976750253,1.2552928106967494,0.05008121302172408,33.43964077600294
2113-01-01,2113-01-01,stage_1_base,pto_base_mlp,452,0.2671594306511274,0,0.017784774692610406,0.0,0.006245835152479406,0.006245835152479406,0.008290707331339246,0.0055451749061848,0.0061,0.0143,0.5303963474760254,0.574274693822308,1.2357867685744515,1.2552928106967494,0.019506042122297895,43.96580737710131
2113-04-01,2113-04-01,stage_1_base,pto_base_linear,453,0.1890027107265341,0,0.2886746859198917,0.0,0.008467132424543111,0.008467132424543111,0.0076498222279575805,0.0070540837532273,0.0061,0.0143,0.4724045557384291,0.538536830828944,1.2028784648533644,1.231279576325822,0.028401111472457607,33.468041887475394
2113-04-01,2113-04-01,stage_1_base,pto_base_mlp,453,0.1890027107265341,0,0.021525646537565665,0.0,0.006276510301608038,0.006276510301608038,0.0076498222279575805,0.0070540837532273,0.0061,0.0143,0.5293349189131985,0.538536830828944,1.2273277309413844,1.231279576325822,0.003951845384437602,43.96975922248574
2113-07-01,2113-07-01,stage_1_base,pto_base_linear,454,0.1438089177152709,0,0.23257433998157634,0.0,0.008007109587848926,0.008007109587848926,0.007279233125265221,0.0128201985815423,0.0061,0.0143,0.48062981016907064,0.4497959151957042,0.4931888271710094,1.167233228058097,0.6740444008870876,34.142086288362485
2113-07-01,2113-07-01,stage_1_base,pto_base_mlp,454,0.1438089177152709,0,5.8079274198881805e-05,0.0,0.006100476250048431,0.006100476250048431,0.007279233125265221,0.0128201985815423,0.0061,0.0143,0.5352416362279627,0.4497959151957042,-0.7006533608578949,1.167233228058097,1.867886588915992,45.837645811401735
2113-10-01,2113-10-01,stage_1_base,pto_base_linear,455,0.0286168100997499,0,0.06148790292629756,0.0,0.00660420080399564,0.00660420080399564,0.00633465784281795,0.0078743631817963,0.0061,0.0143,0.5172697502121095,0.5217825481845934,1.2179031763447827,1.2198042212290103,0.0019010448842275984,34.14398733324671
2113-10-01,2113-10-01,stage_1_base,pto_base_mlp,455,0.0286168100997499,0,0.00026402118559654873,0.0,0.0061021649737218915,0.0061021649737218915,0.00633465784281795,0.0078743631817963,0.0061,0.0143,0.5351869398140724,0.5217825481845934,0.9685548834552269,1.2198042212290103,0.25124933777378344,46.08889514917552
2114-01-01,2114-01-01,stage_1_base,pto_base_linear,456,0.0505450592431465,0,0.10302281885317041,0.0,0.006944787114595997,0.006944787114595997,0.006514469485793802,0.0091493219387643,0.0061,0.0143,0.5055553226708887,0.4989060395793257,1.0732456342307188,1.203806500056611,0.1305608658258921,34.274548199072605
2114-01-01,2114-01-01,stage_1_base,pto_base_mlp,456,0.0505450592431465,0,0.0003669160676132553,0.0,0.006103008711754429,0.006103008711754429,0.006514469485793802,0.0091493219387643,0.0061,0.0143,0.5351595981826138,0.4989060395793257,0.4919554014844909,1.203806500056611,0.71185109857212,46.80074624774764
2114-04-01,2114-04-01,stage_1_base,pto_base_linear,457,0.1851510393797313,0,0.29740466048333414,0.0,0.008538718215963338,0.008538718215963338,0.007618238522913797,0.0110109344580947,0.0061,0.0143,0.47120477371193853,0.4713235036541903,1.1837183380591343,1.1837646297541369,4.629169500258712e-05,34.274594490767605
2114-04-01,2114-04-01,stage_1_base,pto_base_mlp,457,0.1851510393797313,0,0.14219472958312682,0.0,0.0072659967825816395,0.0072659967825816395,0.007618238522913797,0.0110109344580947,0.0061,0.0143,0.49665394659965156,0.4713235036541903,0.656208561365254,1.1837646297541369,0.5275560683888829,47.32830231613652
2114-07-01,2114-07-01,stage_1_base,pto_base_linear,458,0.3496862664215786,1,0.4864661597854729,0.0,0.010089022510240877,0.010089022510240877,0.008967427384656945,0.010714916072376,0.0061,0.0143,0.4489206535749717,0.4753043301487787,1.176358855525366,1.1867237050105788,0.01036484948521288,34.28495934025282
2114-07-01,2114-07-01,stage_1_base,pto_base_mlp,458,0.3496862664215786,1,0.2965388261116888,0.0,0.008531618374115847,0.008531618374115847,0.008967427384656945,0.010714916072376,0.0061,0.0143,0.47132291142457977,0.4753043301487787,1.185159601323267,1.1867237050105788,0.0015641036873117464,47.32986641982383
2114-10-01,2114-10-01,stage_1_base,pto_base_linear,459,0.3039012617611051,0,0.43177921309751605,0.0,0.009640589547399632,0.009640589547399632,0.00859199034644106,0.0092704199483909,0.0061,0.0143,0.45475215925597695,0.4969148680660001,1.1852186447405841,1.202391338977289,0.017172694236704755,34.302132034489524
2114-10-01,2114-10-01,stage_1_base,pto_base_mlp,459,0.3039012617611051,0,0.6623600458639022,0.0,0.011531352376083999,0.011531352376083999,0.00859199034644106,0.0092704199483909,0.0061,0.0143,0.43265773205187263,0.4969148680660001,1.1762196773255438,1.202391338977289,0.026171661651745115,47.356038081475575
2115-01-01,2115-01-01,stage_1_base,pto_base_linear,460,0.2982510721168081,0,0.41206964472028323,0.0,0.009478971086706322,0.009478971086706322,0.008545658791357828,0.0048628112304212,0.0061,0.0143,0.45696236577013455,0.5929417106193907,1.2062599656435988,1.2676372192158438,0.061377253572244994,34.36350928806177
2115-01-01,2115-01-01,stage_1_base,pto_base_mlp,460,0.2982510721168081,0,0.004586495696537771,0.0,0.00613760926471161,0.00613760926471161,0.008545658791357828,0.0048628112304212,0.0061,0.0143,0.5340308369234673,0.5929417106193907,1.241046506949907,1.2676372192158438,0.02659071226593679,47.38262879374152
2115-04-01,2115-04-01,stage_1_base,pto_base_linear,461,0.5821216212619069,0,0.698659464395453,0.0,0.011829007608042714,0.011829007608042714,0.010873397294347636,-0.0044675998222456,0.0061,0.0143,0.42969941314288584,0.9999999700466812,1.234046956789205,1.544675981907602,0.31062902511839696,34.674138313180165
2115-04-01,2115-04-01,stage_1_base,pto_base_mlp,461,0.5821216212619069,0,0.8556531963477031,0.0,0.013116356210051165,0.013116356210051165,0.010873397294347636,-0.0044675998222456,0.0061,0.0143,0.4181829087104019,0.9999999700466812,1.2277741932414084,1.544675981907602,0.31690178866619356,47.69953058240771
2115-07-01,2115-07-01,stage_1_base,pto_base_linear,462,0.4788498619788073,0,0.5801772685276383,0.0,0.010857453601926635,0.010857453601926635,0.01002656886822622,-0.0028383120763404,0.0061,0.0143,0.43982958985116993,0.9999999700466812,1.2323985312896493,1.528383104936576,0.29598457364692665,34.97012288682709
2115-07-01,2115-07-01,stage_1_base,pto_base_mlp,462,0.4788498619788073,0,0.10997142170690516,0.0,0.0070017656579966225,0.0070017656579966225,0.01002656886822622,-0.0028383120763404,0.0061,0.0143,0.5038405067804943,0.9999999700466812,1.2662208193396927,1.528383104936576,0.26216228559688326,47.96169286800459
2115-10-01,2115-10-01,stage_1_base,pto_base_linear,463,0.72014969797346,0,0.7097304485610973,0.0,0.011919789678200999,0.011919789678200999,0.01200522752338237,0.0018239060316215,0.0061,0.0143,0.42882090495642494,0.723863550623114,1.2065891621278584,1.3487291843510325,0.14214002222317412,35.112262909050266
2115-10-01,2115-10-01,stage_1_base,pto_base_mlp,463,0.72014969797346,0,0.24171912378150362,0.0,0.008082096815008329,0.008082096815008329,0.01200522752338237,0.0018239060316215,0.0061,0.0143,0.4792211938459454,0.723863550623114,1.230870052663608,1.3487291843510325,0.11785913168742446,48.079551999692015
2116-01-01,2116-01-01,stage_1_base,pto_base_linear,464,0.4005790422436368,0,0.39519696406545807,0.0,0.009340615105336757,0.009340615105336757,0.009384748146397821,0.0083311375600888,0.0061,0.0143,0.45890403268191615,0.5131682784764903,1.1912200901094327,1.213831384043629,0.022611293934196253,35.13487420298446
2116-01-01,2116-01-01,stage_1_base,pto_base_mlp,464,0.4005790422436368,0,0.0469340940497959,0.0,0.006484859571208325,0.006484859571208325,0.009384748146397821,0.0083311375600888,0.0061,0.0143,0.5217621958845755,0.5131682784764903,1.049944619959314,1.213831384043629,0.1638867640843149,48.24343876377633
2116-04-01,2116-04-01,stage_1_base,pto_base_linear,465,0.2561843513186937,1,0.34666948529510544,0.0,0.008942689779419864,0.008942689779419864,0.008200711680813289,0.010249189271597,0.0061,0.0143,0.4647670494558471,0.4818616622569988,1.184748670157177,1.1915439173365157,0.006795247179338659,35.1416694501638
2116-04-01,2116-04-01,stage_1_base,pto_base_mlp,465,0.2561843513186937,1,0.06570147755126934,0.0,0.006638752115920409,0.006638752115920409,0.008200711680813289,0.010249189271597,0.0061,0.0143,0.5159822676087764,0.4818616622569988,0.49700785333131425,1.1915439173365157,0.6945360640052014,48.93797482778153
2116-07-01,2116-07-01,stage_1_base,pto_base_linear,466,0.6688167954521508,1,0.6958886946139998,0.0,0.011806287295834798,0.011806287295834798,0.011584297722707637,0.0019560241043944,0.0061,0.0143,0.4299209822914564,0.7139375828229664,1.2065511331022583,1.3430040002011343,0.13645286709887605,35.27812231726268
2116-07-01,2116-07-01,stage_1_base,pto_base_mlp,466,0.6688167954521508,1,0.8005539215369504,0.0,0.012664542156602994,0.012664542156602994,0.011584297722707637,0.0019560241043944,0.0061,0.0143,0.42200432020064815,0.7139375828229664,1.2027476538756137,1.3430040002011343,0.14025634632552064,49.07823117410705
2116-10-01,2116-10-01,stage_1_base,pto_base_linear,467,0.7155078412699835,1,0.6683601378030287,0.0,0.011580553129984836,0.011580553129984836,0.011967164298413865,0.0014587969676279,0.0061,0.0143,0.4321603197734886,0.7574430627936407,1.2097758182465976,1.367671974965278,0.1578961567186803,35.436018473981356
2116-10-01,2116-10-01,stage_1_base,pto_base_mlp,467,0.7155078412699835,1,0.277785268253309,0.0,0.008377839199677134,0.008377839199677134,0.011967164298413865,0.0014587969676279,0.0061,0.0143,0.47392884509223543,0.7574430627936407,1.2300507629251982,1.367671974965278,0.1376212120400797,49.215852386147134
2117-01-01,2117-01-01,stage_1_base,pto_base_linear,468,0.5620701563268892,0,0.5495566895347171,0.0,0.01060636485418468,0.01060636485418468,0.010708975281880492,0.0007698236175887,0.0061,0.0143,0.44268528453262396,0.873324711008597,1.2179347463943901,1.429939295620715,0.21200454922632495,35.648023023207685
2117-01-01,2117-01-01,stage_1_base,pto_base_mlp,468,0.5620701563268892,0,0.07455118066101829,0.0,0.00671131968142035,0.00671131968142035,0.010708975281880492,0.0007698236175887,0.0061,0.0143,0.5133327835507354,0.873324711008597,1.2527146347707687,1.429939295620715,0.17722466084994637,49.39307704699708
2117-04-01,2117-04-01,stage_1_base,pto_base_linear,469,0.3450229812096984,0,0.4083160376663419,0.0,0.009448191508864003,0.009448191508864003,0.008929188445919528,0.0059847799124283,0.0061,0.0143,0.45739026963541346,0.5631373996472735,1.2013213338391648,1.2478661658501753,0.04654483201101045,35.69456785521869
2117-04-01,2117-04-01,stage_1_base,pto_base_mlp,469,0.3450229812096984,0,0.9775620336260763,0.0,0.014116008675733824,0.014116008675733824,0.008929188445919528,0.0059847799124283,0.0061,0.0143,0.41047137483181145,0.5631373996472735,1.1806698790287031,1.2478661658501753,0.06719628682147216,49.46027333381855
